,vbias,rbias,ibias,ibias_meas,counts,vtrig,count_time,count_rate,att_db,delay,port,device
0,0,100000,0,-3.66E-08,0,0.03,1,0,30,0.1,1,
1,0.006,100000,6.00E-08,-3.72E-08,0,0.03,1,0,30,0.1,1,
2,0.012,100000,1.20E-07,2.25E-08,0,0.03,1,0,30,0.1,1,
3,0.018,100000,1.80E-07,8.24E-08,0,0.03,1,0,30,0.1,1,
4,0.024,100000,2.40E-07,1.42E-07,0,0.03,1,0,30,0.1,1,
5,0.03,100000,3.00E-07,2.02E-07,0,0.03,1,0,30,0.1,1,
6,0.036,100000,3.60E-07,2.62E-07,0,0.03,1,0,30,0.1,1,
7,0.042,100000,4.20E-07,3.22E-07,0,0.03,1,0,30,0.1,1,
8,0.048,100000,4.80E-07,3.82E-07,0,0.03,1,0,30,0.1,1,
9,0.054,100000,5.40E-07,4.42E-07,0,0.03,1,0,30,0.1,1,
10,0.06,100000,6.00E-07,5.03E-07,0,0.03,1,0,30,0.1,1,
11,0.066,100000,6.60E-07,5.62E-07,0,0.03,1,0,30,0.1,1,
12,0.072,100000,7.20E-07,6.22E-07,0,0.03,1,0,30,0.1,1,
13,0.078,100000,7.80E-07,6.82E-07,0,0.03,1,0,30,0.1,1,
14,0.084,100000,8.40E-07,7.42E-07,0,0.03,1,0,30,0.1,1,
15,0.09,100000,9.00E-07,8.02E-07,0,0.03,1,0,30,0.1,1,
16,0.096,100000,9.60E-07,8.62E-07,0,0.03,1,0,30,0.1,1,
17,0.102,100000,1.02E-06,9.23E-07,0,0.03,1,0,30,0.1,1,
18,0.108,100000,1.08E-06,9.82E-07,0,0.03,1,0,30,0.1,1,
19,0.114,100000,1.14E-06,1.04E-06,0,0.03,1,0,30,0.1,1,
20,0.12,100000,1.20E-06,1.10E-06,0,0.03,1,0,30,0.1,1,
21,0.126,100000,1.26E-06,1.16E-06,0,0.03,1,0,30,0.1,1,
22,0.132,100000,1.32E-06,1.22E-06,0,0.03,1,0,30,0.1,1,
23,0.138,100000,1.38E-06,1.28E-06,0,0.03,1,0,30,0.1,1,
24,0.144,100000,1.44E-06,1.34E-06,0,0.03,1,0,30,0.1,1,
25,0.15,100000,1.50E-06,1.40E-06,0,0.03,1,0,30,0.1,1,
26,0.156,100000,1.56E-06,1.46E-06,0,0.03,1,0,30,0.1,1,
27,0.162,100000,1.62E-06,1.52E-06,0,0.03,1,0,30,0.1,1,
28,0.168,100000,1.68E-06,1.58E-06,0,0.03,1,0,30,0.1,1,
29,0.174,100000,1.74E-06,1.64E-06,0,0.03,1,0,30,0.1,1,
30,0.18,100000,1.80E-06,1.70E-06,0,0.03,1,0,30,0.1,1,
31,0.186,100000,1.86E-06,1.76E-06,0,0.03,1,0,30,0.1,1,
32,0.192,100000,1.92E-06,1.82E-06,0,0.03,1,0,30,0.1,1,
33,0.198,100000,1.98E-06,1.88E-06,0,0.03,1,0,30,0.1,1,
34,0.204,100000,2.04E-06,1.94E-06,0,0.03,1,0,30,0.1,1,
35,0.21,100000,2.10E-06,2.00E-06,0,0.03,1,0,30,0.1,1,
36,0.216,100000,2.16E-06,2.06E-06,0,0.03,1,0,30,0.1,1,
37,0.222,100000,2.22E-06,2.12E-06,0,0.03,1,0,30,0.1,1,
38,0.228,100000,2.28E-06,2.18E-06,0,0.03,1,0,30,0.1,1,
39,0.234,100000,2.34E-06,2.24E-06,0,0.03,1,0,30,0.1,1,
40,0.24,100000,2.40E-06,2.30E-06,0,0.03,1,0,30,0.1,1,
41,0.246,100000,2.46E-06,2.36E-06,0,0.03,1,0,30,0.1,1,
42,0.252,100000,2.52E-06,2.42E-06,1,0.03,1,1,30,0.1,1,
43,0.258,100000,2.58E-06,2.48E-06,0,0.03,1,0,30,0.1,1,
44,0.264,100000,2.64E-06,2.54E-06,1,0.03,1,1,30,0.1,1,
45,0.27,100000,2.70E-06,2.60E-06,4,0.03,1,4,30,0.1,1,
46,0.276,100000,2.76E-06,2.66E-06,14,0.03,1,14,30,0.1,1,
47,0.282,100000,2.82E-06,2.72E-06,41,0.03,1,41,30,0.1,1,
48,0.288,100000,2.88E-06,2.78E-06,118,0.03,1,118,30,0.1,1,
49,0.294,100000,2.94E-06,2.84E-06,281,0.03,1,281,30,0.1,1,
50,0.3,100000,3.00E-06,2.90E-06,668,0.03,1,668,30,0.1,1,
51,0.306,100000,3.06E-06,2.96E-06,1165,0.03,1,1165,30,0.1,1,
52,0.312,100000,3.12E-06,3.02E-06,2050,0.03,1,2050,30,0.1,1,
53,0.318,100000,3.18E-06,3.08E-06,2933,0.03,1,2933,30,0.1,1,
54,0.324,100000,3.24E-06,3.14E-06,4264,0.03,1,4264,30,0.1,1,
55,0.33,100000,3.30E-06,3.20E-06,5745,0.03,1,5745,30,0.1,1,
56,0.336,100000,3.36E-06,3.26E-06,7728,0.03,1,7728,30,0.1,1,
57,0.342,100000,3.42E-06,3.32E-06,10226,0.03,1,10226,30,0.1,1,
58,0.348,100000,3.48E-06,3.38E-06,13396,0.03,1,13396,30,0.1,1,
59,0.354,100000,3.54E-06,3.44E-06,16796,0.03,1,16796,30,0.1,1,
60,0.36,100000,3.60E-06,3.50E-06,20800,0.03,1,20800,30,0.1,1,
61,0.366,100000,3.66E-06,3.56E-06,24818,0.03,1,24818,30,0.1,1,
62,0.372,100000,3.72E-06,3.62E-06,29299,0.03,1,29299,30,0.1,1,
63,0.378,100000,3.78E-06,3.68E-06,34424,0.03,1,34424,30,0.1,1,
64,0.384,100000,3.84E-06,3.74E-06,39984,0.03,1,39984,30,0.1,1,
65,0.39,100000,3.90E-06,3.80E-06,45297,0.03,1,45297,30,0.1,1,
66,0.396,100000,3.96E-06,3.86E-06,51094,0.03,1,51094,30,0.1,1,
67,0.402,100000,4.02E-06,3.92E-06,56871,0.03,1,56871,30,0.1,1,
68,0.408,100000,4.08E-06,3.98E-06,62032,0.03,1,62032,30,0.1,1,
69,0.414,100000,4.14E-06,4.04E-06,67675,0.03,1,67675,30,0.1,1,
70,0.42,100000,4.20E-06,4.10E-06,72486,0.03,1,72486,30,0.1,1,
71,0.426,100000,4.26E-06,4.16E-06,77284,0.03,1,77284,30,0.1,1,
72,0.432,100000,4.32E-06,4.22E-06,83338,0.03,1,83338,30,0.1,1,
73,0.438,100000,4.38E-06,4.28E-06,88931,0.03,1,88931,30,0.1,1,
74,0.444,100000,4.44E-06,4.34E-06,91753,0.03,1,91753,30,0.1,1,
75,0.45,100000,4.50E-06,4.40E-06,93813,0.03,1,93813,30,0.1,1,
76,0.456,100000,4.56E-06,4.46E-06,96708,0.03,1,96708,30,0.1,1,
77,0.462,100000,4.62E-06,4.52E-06,101160,0.03,1,101160,30,0.1,1,
78,0.468,100000,4.68E-06,4.58E-06,104218,0.03,1,104218,30,0.1,1,
79,0.474,100000,4.74E-06,4.64E-06,104263,0.03,1,104263,30,0.1,1,
80,0.48,100000,4.80E-06,4.70E-06,106429,0.03,1,106429,30,0.1,1,
81,0.486,100000,4.86E-06,4.76E-06,111342,0.03,1,111342,30,0.1,1,
82,0.492,100000,4.92E-06,4.82E-06,113555,0.03,1,113555,30,0.1,1,
83,0.498,100000,4.98E-06,4.88E-06,114210,0.03,1,114210,30,0.1,1,
84,0.504,100000,5.04E-06,4.94E-06,111627,0.03,1,111627,30,0.1,1,
85,0.51,100000,5.10E-06,5.00E-06,113505,0.03,1,113505,30,0.1,1,
86,0.516,100000,5.16E-06,5.06E-06,114522,0.03,1,114522,30,0.1,1,
87,0.522,100000,5.22E-06,5.12E-06,117394,0.03,1,117394,30,0.1,1,
88,0.528,100000,5.28E-06,5.18E-06,118034,0.03,1,118034,30,0.1,1,
89,0.534,100000,5.34E-06,5.24E-06,119006,0.03,1,119006,30,0.1,1,
90,0.54,100000,5.40E-06,5.30E-06,120257,0.03,1,120257,30,0.1,1,
91,0.546,100000,5.46E-06,5.36E-06,119796,0.03,1,119796,30,0.1,1,
92,0.552,100000,5.52E-06,5.42E-06,118107,0.03,1,118107,30,0.1,1,
93,0.558,100000,5.58E-06,5.48E-06,118494,0.03,1,118494,30,0.1,1,
94,0.564,100000,5.64E-06,5.54E-06,119270,0.03,1,119270,30,0.1,1,
95,0.57,100000,5.70E-06,5.60E-06,118708,0.03,1,118708,30,0.1,1,
96,0.576,100000,5.76E-06,5.66E-06,119943,0.03,1,119943,30,0.1,1,
97,0.582,100000,5.82E-06,5.72E-06,121368,0.03,1,121368,30,0.1,1,
98,0.588,100000,5.88E-06,5.78E-06,122814,0.03,1,122814,30,0.1,1,
99,0.594,100000,5.94E-06,5.84E-06,123268,0.03,1,123268,30,0.1,1,
100,0.6,100000,6.00E-06,5.90E-06,123306,0.03,1,123306,30,0.1,1,
101,0.606,100000,6.06E-06,5.96E-06,123611,0.03,1,123611,30,0.1,1,
102,0.612,100000,6.12E-06,6.02E-06,123253,0.03,1,123253,30,0.1,1,
103,0.618,100000,6.18E-06,6.08E-06,123595,0.03,1,123595,30,0.1,1,
104,0.624,100000,6.24E-06,6.14E-06,124284,0.03,1,124284,30,0.1,1,
105,0.63,100000,6.30E-06,6.20E-06,124205,0.03,1,124205,30,0.1,1,
106,0.636,100000,6.36E-06,6.26E-06,125091,0.03,1,125091,30,0.1,1,
107,0.642,100000,6.42E-06,6.32E-06,124251,0.03,1,124251,30,0.1,1,
108,0.648,100000,6.48E-06,6.38E-06,121947,0.03,1,121947,30,0.1,1,
109,0.654,100000,6.54E-06,6.44E-06,122820,0.03,1,122820,30,0.1,1,
110,0.66,100000,6.60E-06,6.50E-06,122117,0.03,1,122117,30,0.1,1,
111,0.666,100000,6.66E-06,6.56E-06,121364,0.03,1,121364,30,0.1,1,
112,0.672,100000,6.72E-06,6.62E-06,121669,0.03,1,121669,30,0.1,1,
113,0.678,100000,6.78E-06,6.68E-06,120952,0.03,1,120952,30,0.1,1,
114,0.684,100000,6.84E-06,6.74E-06,122322,0.03,1,122322,30,0.1,1,
115,0.69,100000,6.90E-06,6.80E-06,120676,0.03,1,120676,30,0.1,1,
116,0.696,100000,6.96E-06,6.86E-06,123713,0.03,1,123713,30,0.1,1,
117,0.702,100000,7.02E-06,6.92E-06,124643,0.03,1,124643,30,0.1,1,
118,0.708,100000,7.08E-06,6.98E-06,123555,0.03,1,123555,30,0.1,1,
119,0.714,100000,7.14E-06,7.04E-06,123438,0.03,1,123438,30,0.1,1,
120,0.72,100000,7.20E-06,7.10E-06,121367,0.03,1,121367,30,0.1,1,
121,0.726,100000,7.26E-06,7.16E-06,124716,0.03,1,124716,30,0.1,1,
122,0.732,100000,7.32E-06,7.22E-06,125411,0.03,1,125411,30,0.1,1,
123,0.738,100000,7.38E-06,7.28E-06,125353,0.03,1,125353,30,0.1,1,
124,0.744,100000,7.44E-06,7.34E-06,125343,0.03,1,125343,30,0.1,1,
125,0.75,100000,7.50E-06,7.40E-06,123339,0.03,1,123339,30,0.1,1,
126,0.756,100000,7.56E-06,7.46E-06,122266,0.03,1,122266,30,0.1,1,
127,0.762,100000,7.62E-06,7.52E-06,121594,0.03,1,121594,30,0.1,1,
128,0.768,100000,7.68E-06,7.58E-06,121345,0.03,1,121345,30,0.1,1,
129,0.774,100000,7.74E-06,7.64E-06,121135,0.03,1,121135,30,0.1,1,
130,0,100000,0,1.26E-09,0,0.03,1,0,30,0.1,4,
131,0.006,100000,6.00E-08,-3.70E-08,0,0.03,1,0,30,0.1,4,
132,0.012,100000,1.20E-07,2.26E-08,0,0.03,1,0,30,0.1,4,
133,0.018,100000,1.80E-07,8.24E-08,0,0.03,1,0,30,0.1,4,
134,0.024,100000,2.40E-07,1.42E-07,0,0.03,1,0,30,0.1,4,
135,0.03,100000,3.00E-07,2.02E-07,0,0.03,1,0,30,0.1,4,
136,0.036,100000,3.60E-07,2.62E-07,0,0.03,1,0,30,0.1,4,
137,0.042,100000,4.20E-07,3.22E-07,0,0.03,1,0,30,0.1,4,
138,0.048,100000,4.80E-07,3.82E-07,0,0.03,1,0,30,0.1,4,
139,0.054,100000,5.40E-07,4.42E-07,0,0.03,1,0,30,0.1,4,
140,0.06,100000,6.00E-07,5.02E-07,0,0.03,1,0,30,0.1,4,
141,0.066,100000,6.60E-07,5.61E-07,0,0.03,1,0,30,0.1,4,
142,0.072,100000,7.20E-07,6.22E-07,0,0.03,1,0,30,0.1,4,
143,0.078,100000,7.80E-07,6.82E-07,0,0.03,1,0,30,0.1,4,
144,0.084,100000,8.40E-07,7.42E-07,0,0.03,1,0,30,0.1,4,
145,0.09,100000,9.00E-07,8.01E-07,0,0.03,1,0,30,0.1,4,
146,0.096,100000,9.60E-07,8.62E-07,0,0.03,1,0,30,0.1,4,
147,0.102,100000,1.02E-06,9.22E-07,0,0.03,1,0,30,0.1,4,
148,0.108,100000,1.08E-06,9.81E-07,0,0.03,1,0,30,0.1,4,
149,0.114,100000,1.14E-06,1.04E-06,0,0.03,1,0,30,0.1,4,
150,0.12,100000,1.20E-06,1.10E-06,0,0.03,1,0,30,0.1,4,
151,0.126,100000,1.26E-06,1.16E-06,0,0.03,1,0,30,0.1,4,
152,0.132,100000,1.32E-06,1.22E-06,0,0.03,1,0,30,0.1,4,
153,0.138,100000,1.38E-06,1.28E-06,0,0.03,1,0,30,0.1,4,
154,0.144,100000,1.44E-06,1.34E-06,0,0.03,1,0,30,0.1,4,
155,0.15,100000,1.50E-06,1.40E-06,0,0.03,1,0,30,0.1,4,
156,0.156,100000,1.56E-06,1.46E-06,0,0.03,1,0,30,0.1,4,
157,0.162,100000,1.62E-06,1.52E-06,0,0.03,1,0,30,0.1,4,
158,0.168,100000,1.68E-06,1.58E-06,0,0.03,1,0,30,0.1,4,
159,0.174,100000,1.74E-06,1.64E-06,0,0.03,1,0,30,0.1,4,
160,0.18,100000,1.80E-06,1.70E-06,0,0.03,1,0,30,0.1,4,
161,0.186,100000,1.86E-06,1.76E-06,0,0.03,1,0,30,0.1,4,
162,0.192,100000,1.92E-06,1.82E-06,0,0.03,1,0,30,0.1,4,
163,0.198,100000,1.98E-06,1.88E-06,0,0.03,1,0,30,0.1,4,
164,0.204,100000,2.04E-06,1.94E-06,0,0.03,1,0,30,0.1,4,
165,0.21,100000,2.10E-06,2.00E-06,0,0.03,1,0,30,0.1,4,
166,0.216,100000,2.16E-06,2.06E-06,0,0.03,1,0,30,0.1,4,
167,0.222,100000,2.22E-06,2.12E-06,0,0.03,1,0,30,0.1,4,
168,0.228,100000,2.28E-06,2.18E-06,0,0.03,1,0,30,0.1,4,
169,0.234,100000,2.34E-06,2.24E-06,0,0.03,1,0,30,0.1,4,
170,0.24,100000,2.40E-06,2.30E-06,0,0.03,1,0,30,0.1,4,
171,0.246,100000,2.46E-06,2.36E-06,0,0.03,1,0,30,0.1,4,
172,0.252,100000,2.52E-06,2.42E-06,0,0.03,1,0,30,0.1,4,
173,0.258,100000,2.58E-06,2.48E-06,0,0.03,1,0,30,0.1,4,
174,0.264,100000,2.64E-06,2.54E-06,0,0.03,1,0,30,0.1,4,
175,0.27,100000,2.70E-06,2.60E-06,0,0.03,1,0,30,0.1,4,
176,0.276,100000,2.76E-06,2.66E-06,0,0.03,1,0,30,0.1,4,
177,0.282,100000,2.82E-06,2.72E-06,0,0.03,1,0,30,0.1,4,
178,0.288,100000,2.88E-06,2.78E-06,0,0.03,1,0,30,0.1,4,
179,0.294,100000,2.94E-06,2.84E-06,0,0.03,1,0,30,0.1,4,
180,0.3,100000,3.00E-06,2.90E-06,0,0.03,1,0,30,0.1,4,
181,0.306,100000,3.06E-06,2.96E-06,0,0.03,1,0,30,0.1,4,
182,0.312,100000,3.12E-06,3.02E-06,0,0.03,1,0,30,0.1,4,
183,0.318,100000,3.18E-06,3.08E-06,0,0.03,1,0,30,0.1,4,
184,0.324,100000,3.24E-06,3.14E-06,0,0.03,1,0,30,0.1,4,
185,0.33,100000,3.30E-06,3.20E-06,0,0.03,1,0,30,0.1,4,
186,0.336,100000,3.36E-06,3.26E-06,0,0.03,1,0,30,0.1,4,
187,0.342,100000,3.42E-06,3.32E-06,0,0.03,1,0,30,0.1,4,
188,0.348,100000,3.48E-06,3.38E-06,0,0.03,1,0,30,0.1,4,
189,0.354,100000,3.54E-06,3.44E-06,0,0.03,1,0,30,0.1,4,
190,0.36,100000,3.60E-06,3.50E-06,0,0.03,1,0,30,0.1,4,
191,0.366,100000,3.66E-06,3.56E-06,0,0.03,1,0,30,0.1,4,
192,0.372,100000,3.72E-06,3.62E-06,0,0.03,1,0,30,0.1,4,
193,0.378,100000,3.78E-06,3.68E-06,0,0.03,1,0,30,0.1,4,
194,0.384,100000,3.84E-06,3.74E-06,3,0.03,1,3,30,0.1,4,
195,0.39,100000,3.90E-06,3.80E-06,1,0.03,1,1,30,0.1,4,
196,0.396,100000,3.96E-06,3.86E-06,1,0.03,1,1,30,0.1,4,
197,0.402,100000,4.02E-06,3.92E-06,3,0.03,1,3,30,0.1,4,
198,0.408,100000,4.08E-06,3.98E-06,8,0.03,1,8,30,0.1,4,
199,0.414,100000,4.14E-06,4.04E-06,10,0.03,1,10,30,0.1,4,
200,0.42,100000,4.20E-06,4.10E-06,13,0.03,1,13,30,0.1,4,
201,0.426,100000,4.26E-06,4.16E-06,8,0.03,1,8,30,0.1,4,
202,0.432,100000,4.32E-06,4.22E-06,14,0.03,1,14,30,0.1,4,
203,0.438,100000,4.38E-06,4.28E-06,5,0.03,1,5,30,0.1,4,
204,0.444,100000,4.44E-06,4.34E-06,16,0.03,1,16,30,0.1,4,
205,0.45,100000,4.50E-06,4.40E-06,12,0.03,1,12,30,0.1,4,
206,0.456,100000,4.56E-06,4.46E-06,9,0.03,1,9,30,0.1,4,
207,0.462,100000,4.62E-06,4.52E-06,8,0.03,1,8,30,0.1,4,
208,0.468,100000,4.68E-06,4.58E-06,5,0.03,1,5,30,0.1,4,
209,0.474,100000,4.74E-06,4.64E-06,10,0.03,1,10,30,0.1,4,
210,0.48,100000,4.80E-06,4.70E-06,7,0.03,1,7,30,0.1,4,
211,0.486,100000,4.86E-06,4.76E-06,13,0.03,1,13,30,0.1,4,
212,0.492,100000,4.92E-06,4.82E-06,14,0.03,1,14,30,0.1,4,
213,0.498,100000,4.98E-06,4.88E-06,12,0.03,1,12,30,0.1,4,
214,0.504,100000,5.04E-06,4.94E-06,17,0.03,1,17,30,0.1,4,
215,0.51,100000,5.10E-06,5.00E-06,9,0.03,1,9,30,0.1,4,
216,0.516,100000,5.16E-06,5.06E-06,9,0.03,1,9,30,0.1,4,
217,0.522,100000,5.22E-06,5.12E-06,13,0.03,1,13,30,0.1,4,
218,0.528,100000,5.28E-06,5.18E-06,14,0.03,1,14,30,0.1,4,
219,0.534,100000,5.34E-06,5.24E-06,8,0.03,1,8,30,0.1,4,
220,0.54,100000,5.40E-06,5.30E-06,12,0.03,1,12,30,0.1,4,
221,0.546,100000,5.46E-06,5.36E-06,8,0.03,1,8,30,0.1,4,
222,0.552,100000,5.52E-06,5.42E-06,10,0.03,1,10,30,0.1,4,
223,0.558,100000,5.58E-06,5.48E-06,17,0.03,1,17,30,0.1,4,
224,0.564,100000,5.64E-06,5.54E-06,15,0.03,1,15,30,0.1,4,
225,0.57,100000,5.70E-06,5.60E-06,14,0.03,1,14,30,0.1,4,
226,0.576,100000,5.76E-06,5.66E-06,20,0.03,1,20,30,0.1,4,
227,0.582,100000,5.82E-06,5.72E-06,9,0.03,1,9,30,0.1,4,
228,0.588,100000,5.88E-06,5.78E-06,19,0.03,1,19,30,0.1,4,
229,0.594,100000,5.94E-06,5.84E-06,14,0.03,1,14,30,0.1,4,
230,0.6,100000,6.00E-06,5.90E-06,10,0.03,1,10,30,0.1,4,
231,0.606,100000,6.06E-06,5.96E-06,18,0.03,1,18,30,0.1,4,
232,0.612,100000,6.12E-06,6.02E-06,16,0.03,1,16,30,0.1,4,
233,0.618,100000,6.18E-06,6.08E-06,11,0.03,1,11,30,0.1,4,
234,0.624,100000,6.24E-06,6.14E-06,12,0.03,1,12,30,0.1,4,
235,0.63,100000,6.30E-06,6.20E-06,14,0.03,1,14,30,0.1,4,
236,0.636,100000,6.36E-06,6.26E-06,16,0.03,1,16,30,0.1,4,
237,0.642,100000,6.42E-06,6.32E-06,13,0.03,1,13,30,0.1,4,
238,0.648,100000,6.48E-06,6.38E-06,9,0.03,1,9,30,0.1,4,
239,0.654,100000,6.54E-06,6.44E-06,14,0.03,1,14,30,0.1,4,
240,0.66,100000,6.60E-06,6.50E-06,12,0.03,1,12,30,0.1,4,
241,0.666,100000,6.66E-06,6.56E-06,10,0.03,1,10,30,0.1,4,
242,0.672,100000,6.72E-06,6.62E-06,19,0.03,1,19,30,0.1,4,
243,0.678,100000,6.78E-06,6.68E-06,16,0.03,1,16,30,0.1,4,
244,0.684,100000,6.84E-06,6.74E-06,13,0.03,1,13,30,0.1,4,
245,0.69,100000,6.90E-06,6.80E-06,6,0.03,1,6,30,0.1,4,
