Temperature (K),Channel 1 Resistance,Channel 1 Current (uA)
1.700038,2820.443848,0.000625
1.700038,2820.443848,0.000625
1.700038,2820.443848,0.000625
1.699959,3087.261230,0.000625
1.700063,-1348.887451,0.000625
1.707225,587.573547,0.000625
1.718403,1062.022095,0.000625
1.727258,3114.947266,0.000625
1.735252,3008.983887,0.000625
1.747215,4590.322754,0.000625
1.755582,-719.311157,0.000625
1.762255,16.706924,0.000625
1.768955,1637.184692,0.000625
1.780777,3948.334717,0.000625
1.787476,2001.373901,0.000625
1.796197,139.374374,0.000625
1.803008,-282.091003,0.000625
1.809767,830.525757,0.000625
1.821533,-352.256531,0.000625
1.830228,641.508911,0.000625
1.83693,213.358978,0.000625
1.843771,807.614075,0.000625
1.855595,359.417908,0.000625
1.864381,347.006927,0.000625
1.871078,395.692749,0.000625
1.877733,282.569336,0.000625
1.884551,579.935303,0.000625
1.896361,484.472473,0.000625
1.905112,398.556702,0.000625
1.911726,305.004181,0.000625
1.918448,646.281677,0.000625
1.930421,388.056000,0.000625
1.939212,549.865234,0.000625
1.946066,630.531433,0.000625
1.952556,491.632385,0.000625
1.964285,978.015198,0.000625
1.973178,817.161133,0.000625
1.980129,641.032104,0.000625
1.986705,305.481018,0.000625
1.99862,494.019501,0.000625
2.005385,785.657532,0.000625
2.014138,499.747437,0.000625
2.02072,715.970398,0.000625
2.027294,560.365906,0.000625
2.039383,346.528595,0.000625
2.048267,862.504639,0.000625
2.054973,699.263428,0.000625
2.061408,591.391113,0.000625
2.073478,605.232605,0.000625
2.082156,684.943665,0.000625
2.088597,1222.399414,0.000625
2.095462,978.015198,0.000625
2.102566,899.259277,0.000625
2.114427,952.716370,0.000625
2.122817,583.277588,0.000625
2.129773,1091.615356,0.000625
2.136461,1365.116089,0.000625
2.148108,1140.779541,0.000625
2.156972,1022.881897,0.000625
2.16356,1012.859497,0.000625
2.170681,1012.382690,0.000625
2.182364,1054.862305,0.000625
2.191129,1100.685547,0.000625
2.198,1079.682739,0.000625
2.204408,1132.662964,0.000625
2.216249,1156.051514,0.000625
2.22347,903.076904,0.000625
2.231835,1064.409302,0.000625
2.238761,1157.961792,0.000625
2.245311,1283.973022,0.000625
2.257255,1210.945068,0.000625
2.265833,1272.040283,0.000625
2.272552,1236.240845,0.000625
2.279696,1333.614014,0.000625
2.291169,944.125977,0.000625
2.300131,1107.842529,0.000625
2.306495,1312.609619,0.000625
2.313419,1051.520020,0.000625
2.325171,1142.689819,0.000625
2.331951,1310.226929,0.000625
2.34111,1267.267578,0.000625
2.34752,1262.496338,0.000625
2.354136,1426.689697,0.000625
2.366233,1318.338989,0.000625
2.375004,1276.813110,0.000625
2.381811,1441.963135,0.000625
2.388636,1309.270264,0.000625
2.400026,1532.176270,0.000625
2.408808,1426.212769,0.000625
2.415546,1457.716431,0.000625
2.421639,1472.989868,0.000625
2.434248,1572.748535,0.000625
2.440722,1577.519897,0.000625
2.449833,1457.713379,0.000625
2.456468,1579.430176,0.000625
2.463588,1659.141235,0.000625
2.47511,1698.280029,0.000625
2.484098,1742.192993,0.000625
2.490508,1683.483398,0.000625
2.497129,1701.143921,0.000625
2.509024,1767.015015,0.000625
2.517603,1679.188965,0.000625
2.524417,1735.988281,0.000625
2.531395,1736.465088,0.000625
2.543077,1848.633423,0.000625
2.549889,1799.472168,0.000625
2.558708,1827.155151,0.000625
2.565491,1864.863403,0.000625
2.572123,1947.438477,0.000625
2.583757,1863.909790,0.000625
2.59245,1896.843872,0.000625
2.598943,1917.368408,0.000625
2.605781,1920.229370,0.000625
2.618357,1871.068237,0.000625
2.626667,1999.943359,0.000625
2.633571,2014.260254,0.000625
2.639919,1972.257446,0.000625
2.652153,1977.988403,0.000625
2.659137,1955.076660,0.000625
2.667429,1984.669922,0.000625
2.674588,1897.320679,0.000625
2.681252,2068.198486,0.000625
2.692902,1965.096069,0.000625
2.701305,2051.968506,0.000625
2.708366,1998.989746,0.000625
2.714985,2016.170532,0.000625
2.726823,2040.035767,0.000625
2.736007,2051.014893,0.000625
2.742374,2049.104492,0.000625
2.748781,2009.488892,0.000625
2.760912,2057.219482,0.000625
2.767429,2098.745605,0.000625
2.776061,2051.968506,0.000625
2.783049,2038.125488,0.000625
2.790291,2093.971191,0.000625
2.801792,2006.625000,0.000625
2.811015,2079.174561,0.000625
2.817385,2094.927979,0.000625
2.824299,2177.026123,0.000625
2.835332,2129.295410,0.000625
2.844242,2102.086182,0.000625
2.851631,2064.857910,0.000625
2.857901,2154.591309,0.000625
2.869767,2092.063965,0.000625
2.878783,2084.425781,0.000625
2.885084,2119.746826,0.000625
2.892042,2110.678223,0.000625
2.899073,2097.314941,0.000625
2.910537,2188.005127,0.000625
2.919344,2211.870361,0.000625
2.926383,2089.676758,0.000625
2.933083,2134.546387,0.000625
2.944497,2140.751221,0.000625
2.953393,2209.006348,0.000625
2.960441,2199.936279,0.000625
2.96687,2074.881592,0.000625
2.978775,2280.125488,0.000625
2.987343,1968.918091,0.000625
2.994403,2168.434082,0.000625
3.000695,2497.779053,0.000625
3.007604,2638.588379,0.000625
3.01963,2168.432617,0.000625
3.028493,2129.770752,0.000625
3.034981,2035.264526,0.000625
3.041951,2087.292725,0.000625
3.053768,2714.004883,0.000625
3.062326,2250.533936,0.000625
3.068813,2430.000732,0.000625
3.075925,2149.341553,0.000625
3.087615,2837.150635,0.000625
3.096333,2361.746826,0.000625
3.103172,2158.888672,0.000625
3.10977,3088.693359,0.000625
3.116554,2587.990723,0.000625
3.128519,2747.891113,0.000625
3.13723,2910.655518,0.000625
3.144092,2819.967041,0.000625
3.151067,2048.627686,0.000625
3.162415,3465.773193,0.000625
3.17118,3173.655518,0.000625
3.177894,3486.296387,0.000625
3.18476,3732.589355,0.000625
3.196515,3910.148926,0.000625
3.205315,2838.104248,0.000625
3.212008,3653.833496,0.000625
3.218876,3043.825195,0.000625
3.230633,3234.275391,0.000625
3.237542,3651.446289,0.000625
3.245922,3278.663818,0.000625
3.253204,3693.927490,0.000625
3.259238,3753.590820,0.000625
3.271409,4030.908936,0.000625
3.279554,4576.481445,0.000625
3.287031,4069.095703,0.000625
3.294293,4461.447754,0.000625
3.305386,4060.980469,0.000625
3.314176,4502.495117,0.000625
3.32086,4186.993164,0.000625
3.327566,4901.531738,0.000625
3.339569,4161.216309,0.000625
3.346147,4663.350586,0.000625
3.354792,3911.582275,0.000625
3.361768,4634.710938,0.000625
3.368529,4798.432129,0.000625
3.380388,4668.123535,0.000625
3.388717,4838.049316,0.000625
3.395855,4957.374512,0.000625
3.40266,5588.860840,0.000625
3.414265,5819.403809,0.000625
3.423243,6374.042969,0.000625
3.429824,7325.802734,0.000625
3.436961,8260.381836,0.000625
3.443387,9305.221680,0.000625
3.455129,11039.300781,0.000625
3.463847,12402.506836,0.000625
3.470763,15309.823242,0.000625
3.477321,18371.789063,0.000625
3.489003,22846.601563,0.000625
3.497587,29832.082031,0.000625
3.50469,40125.339844,0.000625
3.51168,55413.691406,0.000625
3.523796,77119.507813,0.000625
3.531989,105107.484375,0.000625
3.538991,143814.296875,0.000625
3.54589,193080.953125,0.000625
3.556941,249670.171875,0.000625
3.564029,324916.875000,0.000625
3.572422,402804.156250,0.000625
3.579612,496849.562500,0.000625
3.586813,596582.937500,0.000625
3.598375,695271.687500,0.000625
3.606886,797483.875000,0.000625
3.61379,893701.500000,0.000625
3.620147,986966.125000,0.000625
3.631866,1080602.125000,0.000625
3.640993,1172259.875000,0.000625
3.647535,1248240.125000,0.000625
3.654394,1325235.875000,0.000625
3.666286,1398006.625000,0.000625
3.672974,1462275.750000,0.000625
3.681383,1517392.500000,0.000625
3.688703,1572425.875000,0.000625
3.694903,1622967.500000,0.000625
3.706931,1669615.000000,0.000625
3.715665,1713047.125000,0.000625
3.722402,1750136.250000,0.000625
3.72935,1789338.000000,0.000625
3.741354,1822034.875000,0.000625
3.749891,1854009.250000,0.000625
3.756769,1888216.125000,0.000625
3.763613,1912968.500000,0.000625
3.775337,1941823.875000,0.000625
3.78172,1962360.125000,0.000625
3.790697,1987324.250000,0.000625
3.797229,2009727.000000,0.000625
3.804046,2026935.500000,0.000625
3.815634,2046996.125000,0.000625
3.824574,2065739.625000,0.000625
3.831353,2084699.500000,0.000625
3.838332,2101995.750000,0.000625
3.850059,2119179.750000,0.000625
3.858171,2133081.750000,0.000625
3.865189,2146910.750000,0.000625
3.872409,2165815.500000,0.000625
3.883552,2175859.250000,0.000625
3.89094,2191124.750000,0.000625
3.899965,2206455.500000,0.000625
3.906483,2213618.500000,0.000625
3.917661,2227639.500000,0.000625
3.924402,2239129.250000,0.000625
3.933246,2250172.250000,0.000625
3.939793,2256586.000000,0.000625
3.947124,2271071.500000,0.000625
3.958731,2278021.750000,0.000625
3.967752,2288803.000000,0.000625
3.974169,2296091.250000,0.000625
3.981299,2305328.000000,0.000625
3.992552,2313591.000000,0.000625
4.001724,2317148.750000,0.000625
4.008319,2331240.500000,0.000625
4.015368,2336470.750000,0.000625
4.026514,2344964.750000,0.000625
4.033684,2354935.750000,0.000625
4.042617,2360662.000000,0.000625
4.04922,2371682.250000,0.000625
4.055671,2374510.750000,0.000625
4.067788,2381498.500000,0.000625
4.076117,2390131.750000,0.000625
4.0828,2392739.750000,0.000625
4.0898,2406196.500000,0.000625
4.101808,2414532.250000,0.000625
4.110444,2416562.250000,0.000625
4.117281,2423737.250000,0.000625
4.124143,2423862.500000,0.000625
4.135826,2432282.500000,0.000625
4.142701,2438213.000000,0.000625
4.151378,2439282.000000,0.000625
4.158124,2443684.500000,0.000625
4.165,2451419.250000,0.000625
4.176276,2453520.000000,0.000625
4.185004,2461655.500000,0.000625
4.192194,2468398.750000,0.000625
4.199152,2471514.250000,0.000625
4.210297,2477187.000000,0.000625
4.219499,2479846.250000,0.000625
4.225754,2484673.000000,0.000625
4.232845,2489446.250000,0.000625
4.239723,2494780.250000,0.000625
4.251509,2498324.250000,0.000625
4.259936,2496042.750000,0.000625
4.266629,2499594.750000,0.000625
4.273583,2504814.500000,0.000625
4.285392,2512030.500000,0.000625
4.2943,2516929.500000,0.000625
4.300894,2517529.250000,0.000625
4.307916,2522069.500000,0.000625
4.320066,2524316.250000,0.000625
4.328025,2527412.500000,0.000625
4.334743,2530809.000000,0.000625
4.341526,2532831.500000,0.000625
4.353864,2538829.500000,0.000625
4.360623,2539257.250000,0.000625
4.369356,2546373.500000,0.000625
4.376043,2551870.250000,0.000625
4.382777,2553355.000000,0.000625
4.394468,2553447.750000,0.000625
4.402786,2559015.750000,0.000625
4.409768,2564266.500000,0.000625
4.416595,2563861.250000,0.000625
4.428311,2565507.500000,0.000625
4.436907,2569075.250000,0.000625
4.443795,2569582.250000,0.000625
4.450676,2575436.500000,0.000625
4.462409,2584364.500000,0.000625
4.469366,2579206.000000,0.000625
4.477882,2582300.500000,0.000625
4.484817,2586631.500000,0.000625
4.491839,2589744.000000,0.000625
4.503551,2588550.000000,0.000625
4.512336,2590613.750000,0.000625
4.518725,2592728.750000,0.000625
4.52566,2596729.500000,0.000625
4.537155,2601025.500000,0.000625
4.545521,2599659.250000,0.000625
4.552673,2601707.250000,0.000625
4.559128,2599195.750000,0.000625
4.571293,2600195.750000,0.000625
4.578206,2606764.250000,0.000625
4.5867,2610561.250000,0.000625
4.593178,2612062.250000,0.000625
4.600526,2614584.500000,0.000625
4.612134,2614749.250000,0.000625
4.620843,2620619.250000,0.000625
4.627368,2616147.250000,0.000625
4.634226,2620050.500000,0.000625
4.646182,2621972.250000,0.000625
4.654676,2623845.750000,0.000625
4.661799,2625181.500000,0.000625
4.668415,2625478.000000,0.000625
4.680123,2627159.250000,0.000625
4.686955,2629998.750000,0.000625
4.696088,2634870.250000,0.000625
4.702678,2635358.750000,0.000625
4.709427,2635971.250000,0.000625
4.721327,2636523.500000,0.000625
4.730075,2635479.500000,0.000625
4.736701,2643046.500000,0.000625
4.743123,2639866.250000,0.000625
4.754872,2646113.000000,0.000625
4.763721,2646839.750000,0.000625
4.770514,2646903.750000,0.000625
4.777104,2649562.000000,0.000625
4.783906,2654513.750000,0.000625
4.795817,2651555.250000,0.000625
4.804322,2656251.500000,0.000625
4.811306,2656342.500000,0.000625
4.818013,2655827.500000,0.000625
4.830078,2657112.750000,0.000625
4.838797,2660334.500000,0.000625
4.845474,2661946.750000,0.000625
4.85197,2663579.500000,0.000625
4.863973,2665609.000000,0.000625
4.872928,2666707.000000,0.000625
4.879509,2671577.750000,0.000625
4.886301,2673526.500000,0.000625
4.892989,2672117.250000,0.000625
4.904471,2672538.000000,0.000625
4.913285,2677478.250000,0.000625
4.920018,2676499.500000,0.000625
4.926844,2676206.500000,0.000625
4.938553,2678049.750000,0.000625
4.947237,2681274.750000,0.000625
4.954423,2682731.500000,0.000625
4.961284,2680519.500000,0.000625
4.973076,2680444.000000,0.000625
4.979662,2685355.250000,0.000625
4.988294,2683185.250000,0.000625
4.995344,2685370.000000,0.000625
5.002225,2691009.000000,0.000625
5.014033,2691631.750000,0.000625
5.022705,2688100.750000,0.000625
5.029342,2695304.250000,0.000625
5.036151,2692428.750000,0.000625
5.047523,2694640.000000,0.000625
5.056262,2696257.500000,0.000625
5.063261,2698180.750000,0.000625
5.070037,2692188.500000,0.000625
5.08191,2691525.500000,0.000625
5.090591,2694032.250000,0.000625
5.097294,2700879.000000,0.000625
5.104226,2696666.750000,0.000625
5.115983,2700722.750000,0.000625
5.122638,2701241.500000,0.000625
5.131237,2703596.750000,0.000625
5.13847,2703939.250000,0.000625
5.145322,2705191.500000,0.000625
5.156986,2704346.250000,0.000625
5.1657,2707321.250000,0.000625
5.172148,2709370.250000,0.000625
5.178791,2707990.750000,0.000625
5.190673,2710439.750000,0.000625
5.197521,2712400.750000,0.000625
5.206069,2711277.250000,0.000625
5.212735,2716289.750000,0.000625
5.224596,2711084.750000,0.000625
5.231272,2716591.250000,0.000625
5.239976,2714217.250000,0.000625
5.246931,2721153.750000,0.000625
5.253858,2717965.250000,0.000625
5.26544,2711244.250000,0.000625
5.274118,2720544.000000,0.000625
5.280931,2717133.250000,0.000625
5.287532,2719008.500000,0.000625
5.299495,2726189.250000,0.000625
5.30643,2721366.750000,0.000625
5.31494,2724931.750000,0.000625
5.322183,2724628.250000,0.000625
5.333563,2724708.750000,0.000625
5.34057,2729189.000000,0.000625
5.349265,2726245.500000,0.000625
5.355815,2728174.250000,0.000625
5.36266,2728002.000000,0.000625
5.374353,2728785.500000,0.000625
5.383348,2730105.250000,0.000625
5.389731,2733020.750000,0.000625
5.396624,2730174.000000,0.000625
5.408546,2729736.250000,0.000625
5.415443,2735747.000000,0.000625
5.424026,2731484.250000,0.000625
5.430739,2733589.500000,0.000625
5.442463,2733537.000000,0.000625
5.449278,2737071.750000,0.000625
5.457817,2739650.000000,0.000625
5.4647,2739787.500000,0.000625
5.471207,2737238.000000,0.000625
5.4831,2736176.750000,0.000625
5.491643,2737615.500000,0.000625
5.498486,2733632.000000,0.000625
5.505681,2743229.750000,0.000625
5.517202,2745197.250000,0.000625
5.524223,2738338.000000,0.000625
5.532601,2748249.000000,0.000625
5.539633,2748761.500000,0.000625
5.546532,2744523.250000,0.000625
5.558314,2745982.750000,0.000625
5.567227,2743741.750000,0.000625
5.573694,2752684.000000,0.000625
5.580634,2754396.500000,0.000625
5.592141,2758752.750000,0.000625
5.601118,2755201.000000,0.000625
5.607681,2754916.500000,0.000625
5.61443,2756845.750000,0.000625
5.626354,2761715.000000,0.000625
5.635132,2760748.000000,0.000625
5.641808,2763400.250000,0.000625
5.648548,2762038.750000,0.000625
5.655573,2760026.000000,0.000625
5.666946,2761775.750000,0.000625
5.675432,2763070.500000,0.000625
5.682289,2760388.500000,0.000625
5.68928,2761154.500000,0.000625
5.701277,2762337.000000,0.000625
5.709786,2762418.250000,0.000625
5.716501,2763297.750000,0.000625
5.723162,2765127.000000,0.000625
5.735384,2762883.250000,0.000625
5.743873,2764678.750000,0.000625
5.750897,2766938.250000,0.000625
5.757479,2766884.250000,0.000625
5.768992,2773825.500000,0.000625
5.77598,2770974.000000,0.000625
5.78474,2772974.750000,0.000625
5.791258,2772753.000000,0.000625
5.797994,2769927.750000,0.000625
5.81015,2771133.750000,0.000625
5.818671,2767236.750000,0.000625
5.825415,2772524.250000,0.000625
5.832255,2773733.500000,0.000625
5.843451,2774962.750000,0.000625
5.852671,2777457.500000,0.000625
5.859522,2774696.250000,0.000625
5.866432,2772047.000000,0.000625
5.873322,2777604.750000,0.000625
5.88502,2775601.250000,0.000625
5.893332,2776924.500000,0.000625
5.900447,2781455.250000,0.000625
5.907038,2779084.000000,0.000625
5.918735,2779193.500000,0.000625
5.927513,2782947.500000,0.000625
5.934366,2780521.500000,0.000625
5.941308,2782614.250000,0.000625
5.983115,2778521.000000,0.000625
5.998591,2779707.250000,0.000625
6.005793,2784503.500000,0.000625
6.010564,2784106.750000,0.000625
6.013437,2785886.000000,0.000625
6.014472,2782238.000000,0.000625
6.013633,2784398.500000,0.000625
6.012379,2786760.500000,0.000625
6.010708,2779920.750000,0.000625
6.007737,2788328.750000,0.000625
6.005413,2782712.500000,0.000625
6.003917,2781548.250000,0.000625
6.002906,2782873.000000,0.000625
6.001243,2784130.500000,0.000625
6.000311,2779423.500000,0.000625
5.999687,2783878.000000,0.000625
5.999548,2776596.250000,0.000625
5.99904,2776512.500000,0.000625
5.998963,2775891.750000,0.000625
5.999492,2776737.250000,0.000625
5.999305,2775478.000000,0.000625
5.999471,2775403.000000,0.000625
5.999622,2778845.500000,0.000625
5.999728,2773728.000000,0.000625
6.000112,2777700.000000,0.000625
6.000243,2776996.750000,0.000625
6.000088,2775400.750000,0.000625
6.000144,2776569.000000,0.000625
6.000088,2774764.000000,0.000625
5.999866,2775390.250000,0.000625
5.999965,2776364.250000,0.000625
6.000085,2776204.250000,0.000625
6.000237,2773755.000000,0.000625
6.000037,2779033.500000,0.000625
6.000106,2772680.000000,0.000625
6.000078,2774516.750000,0.000625
6.000267,2774854.000000,0.000625
5.999887,2776567.750000,0.000625
6.000119,2777552.250000,0.000625
6.000146,2775965.250000,0.000625
5.999978,2777709.000000,0.000625
5.999557,2775220.750000,0.000625
5.999846,2774323.750000,0.000625
6.000044,2780841.500000,0.000625
6.000019,2775180.000000,0.000625
5.999967,2779105.500000,0.000625
6.000044,2772868.500000,0.000625
6.000026,2772648.000000,0.000625
5.999931,2773707.000000,0.000625
6.000136,2774285.250000,0.000625
5.999859,2779105.750000,0.000625
5.999958,2771975.250000,0.000625
6.000223,2773229.250000,0.000625
6.000262,2775596.000000,0.000625
6.000332,2778128.000000,0.000625
6,2772742.000000,0.000625
6.000022,2778876.250000,0.000625
5.999841,2783131.000000,0.000625
6.000078,2775425.500000,0.000625
6.000329,2776595.250000,0.000625
6.00027,2778826.000000,0.000625
6.000078,2773227.000000,0.000625
5.999804,2777040.500000,0.000625
5.999714,2777799.250000,0.000625
